"COD_ETU","Note : TLBC2104","Résultat : TLBC2104","Session : TLBC2104","Année : TLBC2104","Note : TLBC2204","Résultat : TLBC2204","Session : TLBC2204","Année : TLBC2204","Note : TLBC2304","Résultat : TLBC2304","Session : TLBC2304","Année : TLBC2304","Note : TLBC2404","Résultat : TLBC2404","Session : TLBC2404","Année : TLBC2404","Note : TLBC2504","Résultat : TLBC2504","Session : TLBC2504","Année : TLBC2504","Note : TLBC2604","Résultat : TLBC2604","Session : TLBC2604","Année : TLBC2604","Note : TLBC2004","Résultat : TLBC2004","Session : TLBC2004","Année : TLBC2004","Note : TLBC1104","Résultat : TLBC1104","Session : TLBC1104","Année : TLBC1104","Note : TLBC1204","Résultat : TLBC1204","Session : TLBC1204","Année : TLBC1204","Note : TLBC1304","Résultat : TLBC1304","Session : TLBC1304","Année : TLBC1304","Note : TLBC1404","Résultat : TLBC1404","Session : TLBC1404","Année : TLBC1404","Note : TLBC1504","Résultat : TLBC1504","Session : TLBC1504","Année : TLBC1504","Note : TLBC1604","Résultat : TLBC1604","Session : TLBC1604","Année : TLBC1604","Note : TLBC1004","Résultat : TLBC1004","Session : TLBC1004","Année : TLBC1004"
"20000924","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020",".24","NV","2","2020","0","NRA","1","2020",".52","NV","2","2020","0","NRA","1","2020","15","V","1","2020","2,627","NV","2","2020"
"20000949","16.5","V","1","2020","10","V","2","2020","10","V","2","2020","7","AC","2","2020","7","AC","2","2020","16.5","V","1","2020","11,167","V","2","2020","12.25","V","1","2020","10","V","2","2020","13","V","1","2020","6,923","NV","2","2020","5","NV","2","2020","10","V","1","2020","9,529","NV","2","2020"
"20000952","18.5","V","1","2020","7","AC","2","2020","10.1","V","1","2020","10","V","1","2020","8","AC","2","2020","14","V","1","2020","11,267","V","2","2020","8","AC","2","2020","13.28","V","1","2020","10","V","1","2020","9.3","AC","2","2020","12","V","1","2020","16","V","1","2020","11.43","V","2","2020"
"20000962","4","NV","2","2020","1.5","NV","2","2020","6.2","NV","2","2020","5","NV","2","2020","2","NV","2","2020","5","NV","2","2020","3.95","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20001049","14.5","V","1","2020","7","AC","2","2020","10","V","2","2020","8","AC","2","2020","10.5","V","1","2020","10","V","2","2020","10","V","2","2020","8","NV","2","2020","10","V","2","2020","10","V","2","2020","5.85","NV","2","2020","8.5","NV","2","2020","14","V","1","2020","9,392","NV","2","2020"
"20001051","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20001053","16.5","V","1","2020","12","V","1","2020","12,825","V","1","2020","8","AC","2","2020","7","AC","2","2020","18","V","1","2020","12,388","V","2","2020","14.25","V","1","2020","10","V","2","2020","15","V","1","2020","10","V","2","2020","10","V","2","2020","12","V","1","2020","11,875","V","2","2020"
"20001054","15.5","V","1","2020","10","V","1","2020","10","V","2","2020","12","V","1","2020","12.5","V","1","2020","10","V","1","2020","11,667","V","2","2020","12.75","V","1","2020","10","V","2","2020","10","V","1","2020","7,686","NV","2","2020","4.5","NV","2","2020","16","V","1","2020","10,156","NV","2","2020"
"20001154","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","16.75","V","1","2020","13.51","V","1","2020","10.5","V","1","2020","11.7","V","1","2020","7.5","AC","2","2020","11","V","1","2020","11,827","V","2","2020"
"20001159","18.5","V","1","2020","12","V","1","2020","14,975","V","1","2020","13","V","1","2020","14","V","1","2020","17.5","V","1","2020","14,996","V","1","2020","19","V","1","2020","10.48","V","1","2020","13.5","V","1","2020","13,054","V","1","2020","15","V","1","2020","16","V","1","2020","14,506","V","1","2020"
"20001170","18.5","V","1","2020","19","V","1","2020","12.7","V","1","2020","15","V","1","2020","14.5","V","1","2020","19.5","V","1","2020","16,533","V","1","2020","13.25","V","1","2020","17.08","V","1","2020","12.5","V","1","2020","15.8","V","1","2020","14.5","V","1","2020","16.5","V","1","2020","14,938","V","1","2020"
"20001174","18.5","V","1","2020","12","V","1","2020","13.2","V","1","2020","13","V","1","2020","10.5","V","1","2020","14.5","V","1","2020","13,617","V","1","2020","13.25","V","1","2020","10","V","2","2020","10","V","2","2020","11,063","V","1","2020","7","AC","2","2020","15","V","1","2020","11,052","V","2","2020"
"20001303","17","V","1","2020","0","NRA","1","2020","13.5","V","1","2020",".25","NV","2","2020","5.5","NV","2","2020","19.5","V","1","2020","9,292","NV","2","2020","17.5","V","1","2020","16.48","V","1","2020","15","V","1","2020","12,561","V","1","2020","12.5","V","1","2020","15","V","1","2020","14.84","V","1","2020"
"20001357","17","V","1","2020","14.5","V","1","2020","15.55","V","1","2020","12","V","1","2020","13","V","1","2020","14","V","1","2020","14,342","V","1","2020","10","V","2","2020","11.66","V","1","2020","13.5","V","1","2020","9,425","AC","2","2020","10","V","2","2020","14","V","1","2020","11,431","V","2","2020"
"20001360","12.5","V","1","2020","13","V","1","2020","8.4","AC","2","2020","10","V","1","2020","10","V","1","2020","16.5","V","1","2020","11,733","V","2","2020","9","AC","2","2020","16.09","V","1","2020","10.5","V","1","2020","11,018","V","1","2020","13","V","1","2020","15.5","V","1","2020","12,518","V","2","2020"
"20001363","6","NV","2","2020","0","NRA","1","2020","5","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","10","V","2","2020","3.5","NV","2","2020","10.75","V","1","2020","10","V","2","2020","10","V","2","2020","6,711","NV","2","2020","7.5","NV","2","2020","13","V","1","2020","9.66","NV","2","2020"
"20001365","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".488","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".081","NV","2","2020"
"20001366","18","V","1","2020","11","V","1","2020","10,075","V","1","2020","10","V","1","2020","14.5","V","1","2020","12","V","1","2020","12,596","V","1","2020","14.75","V","1","2020","11.23","V","1","2020","14","V","1","2020","12,025","V","1","2020","11.5","V","1","2020","12.5","V","1","2020","12,668","V","1","2020"
"20001367","15","V","1","2020","8.5","AC","2","2020","10","V","2","2020","11","V","1","2020","8.5","AC","2","2020","16","V","1","2020","11.5","V","2","2020","10","V","1","2020","10","V","2","2020","10","V","2","2020","11,034","V","1","2020","7","AC","2","2020","15.5","V","1","2020","10,589","V","2","2020"
"20001368","18.5","V","1","2020","19","V","1","2020","14.4","V","1","2020","14","V","1","2020","11","V","1","2020","18","V","1","2020","15,817","V","1","2020","18.75","V","1","2020","15","V","1","2020","15.5","V","1","2020","15.8","V","1","2020","16","V","1","2020","15.5","V","1","2020","16,092","V","1","2020"
"20001370","18","V","1","2020","10","V","2","2020","10.05","V","1","2020","14","V","1","2020","10","V","1","2020","13.5","V","1","2020","12,592","V","2","2020","11.5","V","1","2020","10","V","2","2020","10","V","1","2020","7.5","AC","2","2020","10","V","2","2020","11","V","1","2020","10","V","2","2020"
"20001394","18.5","V","1","2020","7","AC","2","2020","10","V","2","2020","13","V","1","2020","7","AC","2","2020","19","V","1","2020","12,417","V","2","2020","10","V","1","2020","10","V","2","2020","13","V","1","2020","13.4","V","1","2020","7","AC","2","2020","16","V","1","2020","11,567","V","2","2020"
"20001486","15.5","V","1","2020","11","V","1","2020","10","V","2","2020","12","V","1","2020","14","V","1","2020","11","V","1","2020","12.25","V","2","2020","8.33","AC","2","2020","13.16","V","1","2020","10","V","2","2020","9,604","AC","2","2020","14","V","1","2020","15","V","1","2020","11,682","V","2","2020"
"20001488","12.5","V","1","2020","9","NV","2","2020","0","NRA","1","2020",".25","NV","2","2020","2","NV","2","2020","0","NRA","1","2020","3,958","NV","2","2020","10.25","V","1","2020","3.23","NV","2","2020","10","V","1","2020","6,663","NV","2","2020","13","V","1","2020","10","V","1","2020","8,857","NV","2","2020"
"20001489","16.5","V","1","2020","10","V","2","2020","11,275","V","1","2020","12","V","1","2020","10","V","1","2020","14.5","V","1","2020","12,379","V","2","2020","11","V","1","2020","10","V","2","2020","10","V","1","2020","7","AC","2","2020","7.5","AC","2","2020","14.5","V","1","2020","10","V","2","2020"
"20001490","11.5","V","1","2020","10","V","1","2020","10","V","2","2020","0","NRA","1","2020","11","V","1","2020","10.5","V","1","2020","8,833","NV","2","2020","12.5","V","1","2020","10","V","2","2020","10","V","1","2020","9,328","AC","2","2020","10","V","1","2020","13","V","1","2020","10,805","V","2","2020"
"20001616","18.5","V","1","2020","19","V","1","2020","14.9","V","1","2020","18","V","1","2020","19","V","1","2020","17.5","V","1","2020","17,817","V","1","2020","17.75","V","1","2020","18","V","1","2020","15","V","1","2020","11,164","V","1","2020","11","V","1","2020","16","V","1","2020","14,819","V","1","2020"
"20001621","16.5","V","1","2020","13","V","1","2020","10","V","2","2020","12","V","1","2020","13","V","1","2020","10","V","1","2020","12,417","V","2","2020","13.25","V","1","2020","11.91","V","1","2020","13.5","V","1","2020","10","V","2","2020","12.5","V","1","2020","14","V","1","2020","12,527","V","2","2020"
"20001685","13","V","1","2020","9","AC","2","2020","7","AC","2","2020","14","V","1","2020","12","V","1","2020","14","V","1","2020","11.5","V","2","2020","8","AC","2","2020","10.84","V","1","2020","10","V","2","2020","8,775","AC","2","2020","11","V","1","2020","13","V","1","2020","10,269","V","2","2020"
"20001690","16","V","1","2020","9","AC","2","2020","10","V","2","2020","12","V","1","2020","11","V","1","2020","14","V","1","2020","12","V","2","2020","10.5","V","1","2020","10","V","2","2020","12.5","V","1","2020","7","AC","2","2020","10","V","1","2020","13","V","1","2020","10.5","V","2","2020"
"20001692","17","V","1","2020","12.5","V","1","2020","13.1","V","1","2020","10","V","2","2020","13","V","1","2020","16.5","V","1","2020","13,683","V","2","2020","16","V","1","2020","15,631","V","1","2020","15.5","V","1","2020","14,354","V","1","2020","15","V","1","2020","15","V","1","2020","15,248","V","1","2020"
"20001695","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20001698","16","V","1","2020","10","V","1","2020","10.15","V","1","2020","8","AC","2","2020","10","V","1","2020","14","V","1","2020","11,358","V","2","2020","7.25","NV","2","2020","10","V","2","2020","10","V","2","2020","7,556","NV","2","2020","7","NV","2","2020","13","V","1","2020","9,134","NV","2","2020"
"20001700","15.5","V","1","2020","11","V","1","2020","10.35","V","1","2020","12","V","1","2020","10.5","V","1","2020","15.5","V","1","2020","12,475","V","1","2020","13","V","1","2020","14.01","V","1","2020","15","V","1","2020","11,863","V","1","2020","13","V","1","2020","12","V","1","2020","13,146","V","1","2020"
"20001707","18.5","V","1","2020","18","V","1","2020","12.6","V","1","2020","10","V","2","2020","17","V","1","2020","17.5","V","1","2020","15.6","V","2","2020","12.5","V","1","2020","11","V","1","2020","10","V","2","2020","10,015","V","1","2020","10.5","V","1","2020","10","V","1","2020","10,669","V","2","2020"
"20001709","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20001712","17","V","1","2020","8","AC","2","2020","11.2","V","1","2020","15","V","1","2020","7","AC","2","2020","19","V","1","2020","12,867","V","2","2020","14.25","V","1","2020","10","V","2","2020","10.5","V","1","2020","7.15","AC","2","2020","7","AC","2","2020","16","V","1","2020","10,817","V","2","2020"
"20001721","11","V","1","2020","15","V","1","2020","11.8","V","1","2020","12","V","1","2020","14.5","V","1","2020","17.5","V","1","2020","13,633","V","1","2020","10","V","2","2020","10","V","1","2020","12","V","1","2020","10.79","V","1","2020","10","V","1","2020","16","V","1","2020","11,465","V","2","2020"
"20001724","16.5","V","1","2020","15.5","V","1","2020","13.2","V","1","2020","8","AC","2","2020","10","V","1","2020","17","V","1","2020","13,367","V","2","2020","15","V","1","2020","16.69","V","1","2020","10","V","1","2020","13,818","V","1","2020","10","V","1","2020","14.5","V","1","2020","13,335","V","1","2020"
"20001728","0","NRA","1","2020","0","NRA","1","2020","1.95","NV","2","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".367","NV","2","2020","7.5","NV","2","2020","3.44","NV","2","2020","5","NV","2","2020","7,637","NV","2","2020","5","NV","2","2020","15","V","1","2020","7,263","NV","2","2020"
"20001730","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","6.5","NV","2","2020","1.09","NV","2","2020","8","NV","2","2020","2,909","NV","2","2020","3","NV","2","2020","12","V","1","2020","5,583","NV","2","2020"
"20001761","18.5","V","1","2020","17.5","V","1","2020","11.9","V","1","2020","14","V","1","2020","12","V","1","2020","16","V","1","2020","14,983","V","1","2020","15.75","V","1","2020","10.57","V","1","2020","11","V","1","2020","11.05","V","1","2020","11","V","1","2020","14","V","1","2020","12,228","V","1","2020"
"20001767","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","12","V","1","2020","0","NRA","1","2020","0","NRA","1","2020","2","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20001768","18","V","1","2020","15.5","V","1","2020","10.65","V","1","2020","11","V","1","2020","19","V","1","2020","14.5","V","1","2020","14,775","V","1","2020","10","V","1","2020","16.44","V","1","2020","12","V","1","2020","10,855","V","1","2020","13","V","1","2020","10","V","2","2020","12,049","V","2","2020"
"20001770","7","AC","2","2020","12","V","1","2020","8.65","AC","2","2020","12","V","1","2020","12","V","1","2020","10","V","1","2020","10,275","V","2","2020","8","AC","2","2020","11.81","V","1","2020","11","V","1","2020","7,825","AC","2","2020","12","V","1","2020","10","V","1","2020","10,106","V","2","2020"
"20001862","17","V","1","2020","8","AC","2","2020","8,325","AC","2","2020","12","V","1","2020","10.5","V","1","2020","15","V","1","2020","11,804","V","2","2020","10","V","2","2020","10","V","2","2020","10","V","1","2020","7.15","NV","2","2020","7","NV","2","2020","11","V","1","2020","9,192","NV","2","2020"
"20001865","10","V","2","2020","10","V","2","2020","7.25","NV","2","2020","5","NV","2","2020","6","NV","2","2020","10.5","V","1","2020","8,125","NV","2","2020","9.25","NV","2","2020","5","NV","2","2020","10","V","2","2020","3,819","NV","2","2020","4","NV","2","2020","13","V","1","2020","7,512","NV","2","2020"
"20001868","19","V","1","2020","15","V","1","2020","10.1","V","1","2020","12","V","1","2020","16.5","V","1","2020","10","V","1","2020","13,767","V","1","2020","10.25","V","1","2020","13.01","V","1","2020","15","V","1","2020","13,425","V","1","2020","10","V","2","2020","12","V","1","2020","12,281","V","2","2020"
"20001872","18.5","V","1","2020","14","V","1","2020","16.65","V","1","2020","10","V","2","2020","17","V","1","2020","14","V","1","2020","15,025","V","2","2020","18","V","1","2020","18.43","V","1","2020","17","V","1","2020","15.54","V","1","2020","15.5","V","1","2020","15","V","1","2020","16,578","V","1","2020"
"20001874","17.5","V","1","2020","10","V","1","2020","12.2","V","1","2020","0","NRA","1","2020","11","V","1","2020","15.5","V","1","2020","11,033","NV","2","2020","17.5","V","1","2020","16.6","V","1","2020","15.5","V","1","2020","12,399","V","1","2020","11.5","V","1","2020","15.5","V","1","2020","14,833","V","1","2020"
"20002343","10","V","1","2020","4","NV","2","2020","6","NV","2","2020","6","NV","2","2020","7","NV","2","2020","10","V","1","2020","7,167","NV","2","2020","6.75","NV","2","2020","10","V","2","2020","10","V","2","2020","9.25","NV","2","2020","5.5","NV","2","2020","11.5","V","1","2020","8,833","NV","2","2020"
"20003149","11","V","1","2020","9","NV","2","2020","10,125","V","1","2020","10","V","2","2020","3","NV","2","2020","14","V","1","2020","9,521","NV","2","2020","10.75","V","1","2020","12.49","V","1","2020","10","V","1","2020","7,361","AC","2","2020","7","AC","2","2020","15","V","1","2020","10,434","V","2","2020"
"20003538","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20003545","18.5","V","1","2020","12","V","1","2020","9.45","AC","2","2020","8","AC","2","2020","10.5","V","1","2020","17.5","V","1","2020","12,658","V","2","2020","10","V","2","2020","10","V","2","2020","10","V","1","2020","7.8","AC","2","2020","10","V","2","2020","13","V","1","2020","10,133","V","2","2020"
"20003549","18","V","1","2020","18.5","V","1","2020","14.65","V","1","2020","10","V","1","2020","13.5","V","1","2020","15","V","1","2020","14,942","V","1","2020","18.25","V","1","2020","14.36","V","1","2020","18","V","1","2020","17,088","V","1","2020","10","V","1","2020","13.5","V","1","2020","15.2","V","1","2020"
"20003555","18.5","V","1","2020","18","V","1","2020","12.65","V","1","2020","18","V","1","2020","18","V","1","2020","13.5","V","1","2020","16,442","V","1","2020","19.25","V","1","2020","17.8","V","1","2020","12.5","V","1","2020","18.6","V","1","2020","15","V","1","2020","14","V","1","2020","16,192","V","1","2020"
"20003556","18.5","V","1","2020","12.5","V","1","2020","15.3","V","1","2020","10","V","1","2020","8","AC","2","2020","16","V","1","2020","13,383","V","2","2020","15.75","V","1","2020","9.06","AC","2","2020","15.5","V","1","2020","11,539","V","1","2020","11.5","V","1","2020","14.5","V","1","2020","12,975","V","2","2020"
"20003563","17.5","V","1","2020","11.5","V","1","2020","16.35","V","1","2020","10","V","2","2020","10.5","V","1","2020","18","V","1","2020","13,975","V","2","2020","17.25","V","1","2020","18.43","V","1","2020","14.5","V","1","2020","15,736","V","1","2020","10","V","2","2020","16","V","1","2020","15,319","V","2","2020"
"20003824","17","V","1","2020","14","V","1","2020","10.35","V","1","2020","10","V","1","2020","16","V","1","2020","10","V","1","2020","12,892","V","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20003863","15.5","V","1","2020","14","V","1","2020","12.35","V","1","2020","11","V","1","2020","18","V","1","2020","15.5","V","1","2020","14,392","V","1","2020","18.25","V","1","2020","15,906","V","1","2020","15","V","1","2020","17.25","V","1","2020","13","V","1","2020","15","V","1","2020","15,734","V","1","2020"
"20003900","14","V","1","2020","12","V","1","2020","8.6","AC","2","2020","13","V","1","2020","12.5","V","1","2020","10","V","2","2020","11,683","V","2","2020","11.25","V","1","2020","10","V","2","2020","10","V","1","2020","10","V","2","2020","11","V","1","2020","11","V","1","2020","10,542","V","2","2020"
"20003919","12","V","1","2020","10","V","1","2020","10.3","V","1","2020","8","AC","2","2020","7","AC","2","2020","14","V","1","2020","10,217","V","2","2020","10","V","2","2020","5","NV","2","2020","10","V","1","2020","5,038","NV","2","2020","7","NV","2","2020","12","V","1","2020","8,173","NV","2","2020"
"20003927","13.5","V","1","2020","8","NV","2","2020","8","NV","2","2020","8","NV","2","2020","11","V","1","2020","10.5","V","1","2020","9,833","NV","2","2020","6.33","NV","2","2020","10","V","2","2020","7.5","NV","2","2020","7,963","NV","2","2020","6","NV","2","2020","14","V","1","2020","8,632","NV","2","2020"
"20003932","10","V","1","2020","8","NV","2","2020","8","NV","2","2020","5","NV","2","2020","4","NV","2","2020","10","V","1","2020","7.5","NV","2","2020","6.5","NV","2","2020","8","NV","2","2020","10","V","1","2020","4,404","NV","2","2020","11.5","V","1","2020","10","V","1","2020","8,401","NV","2","2020"
"20003978","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20003980","17.5","V","1","2020","11.5","V","1","2020","8.5","AC","2","2020","14","V","1","2020","10","V","2","2020","15","V","1","2020","12.75","V","2","2020","12","V","1","2020","10.92","V","1","2020","12","V","1","2020","10","V","2","2020","10","V","1","2020","14","V","1","2020","11,487","V","2","2020"
"20004049","16","V","1","2020","12","V","1","2020","10.2","V","1","2020","13","V","1","2020","12.5","V","1","2020","13.5","V","1","2020","12,867","V","1","2020","10","V","1","2020","6.97","NV","2","2020","10","V","1","2020","10","V","2","2020","5.5","NV","2","2020","13","V","1","2020","9,245","NV","2","2020"
"20004161","17.5","V","1","2020","11","V","1","2020","7","AC","2","2020","8","AC","2","2020","7","AC","2","2020","13","V","1","2020","10,583","V","2","2020","8","AC","2","2020","10","V","2","2020","10","V","1","2020","10","V","2","2020","10","V","2","2020","13","V","1","2020","10,167","V","2","2020"
"20004864","18","V","1","2020","13","V","1","2020","8.7","AC","2","2020","10","V","1","2020","13.5","V","1","2020","12.5","V","1","2020","12,617","V","2","2020","10","V","1","2020","10.81","V","1","2020","10","V","1","2020","10,044","V","1","2020","10","V","2","2020","11","V","1","2020","10,309","V","2","2020"
"20005063","10.5","V","1","2020","8","NV","2","2020","7.5","NV","2","2020","13","V","1","2020","6","NV","2","2020","10","V","1","2020","9,167","NV","2","2020","8.25","NV","2","2020","10","V","2","2020","10","V","2","2020","7,638","NV","2","2020","5","NV","2","2020","10","V","1","2020","8,481","NV","2","2020"
"20005774","11.5","V","1","2020","12","V","1","2020","10","V","1","2020","16","V","1","2020","12.5","V","1","2020","12.5","V","1","2020","12,417","V","1","2020","14.75","V","1","2020","10","V","2","2020","13.5","V","1","2020","8,125","AC","2","2020","10","V","2","2020","15","V","1","2020","11,896","V","2","2020"
"20006891","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20007018","17","V","1","2020","10.5","V","1","2020","9.35","AC","2","2020","7","AC","2","2020","10","V","1","2020","12","V","1","2020","10,975","V","2","2020","13.5","V","1","2020","10.63","V","1","2020","13.5","V","1","2020","7.29","AC","2","2020","10","V","1","2020","14.5","V","1","2020","11.57","V","2","2020"
"20007368","18","V","1","2020","10","V","2","2020","11.6","V","1","2020","10","V","1","2020","11","V","1","2020","14","V","1","2020","12,433","V","2","2020","11","V","1","2020","10","V","2","2020","13","V","1","2020","10,239","V","1","2020","10","V","2","2020","16","V","1","2020","11,707","V","2","2020"
"20007581","12.5","V","1","2020","0","NRA","1","2020","2.7","NV","2","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","2,575","NV","2","2020","16.5","V","1","2020","2.93","NV","2","2020","7","NV","2","2020","4,063","NV","2","2020","8.5","NV","2","2020","0","NRA","1","2020","6,499","NV","2","2020"
"20007700","18","V","1","2020","10","V","2","2020","10,925","V","1","2020","10","V","2","2020","12.5","V","1","2020","10.5","V","1","2020","11,988","V","2","2020","15","V","1","2020","10.77","V","1","2020","10","V","1","2020","7.3","AC","2","2020","10","V","2","2020","15","V","1","2020","11,345","V","2","2020"
"20007731","18","V","1","2020","7","AC","2","2020","10","V","2","2020","10","V","2","2020","10","V","1","2020","14","V","1","2020","11.5","V","2","2020","12","V","1","2020","12.04","V","1","2020","12","V","1","2020","7,573","AC","2","2020","12.5","V","1","2020","15.5","V","1","2020","11,936","V","2","2020"
"20007744","5","NV","2","2020","3","NV","2","2020","4,575","NV","2","2020","0","NRA","1","2020",".5","NV","2","2020","13.5","V","1","2020","4,429","NV","2","2020","5.66","NV","2","2020","1,525","NV","2","2020","7","NV","2","2020","2,275","NV","2","2020","3","NV","2","2020","10","V","2","2020","4.91","NV","2","2020"
"20007766","11.5","V","1","2020","10","V","2","2020","11,125","V","1","2020","8","AC","2","2020","13.5","V","1","2020","14","V","1","2020","11,354","V","2","2020","12","V","1","2020","12,525","V","1","2020","10.5","V","1","2020","8,401","AC","2","2020","7","AC","2","2020","14","V","1","2020","10,738","V","2","2020"
"20007801","15.5","V","1","2020","9","AC","2","2020","7","AC","2","2020","10","V","2","2020","10","V","1","2020","14","V","1","2020","10,917","V","2","2020","12.5","V","1","2020","10","V","2","2020","10","V","1","2020","10.4","V","1","2020","7","AC","2","2020","11","V","1","2020","10.15","V","2","2020"
"20007809","18.5","V","1","2020","13","V","1","2020","10.7","V","1","2020","17","V","1","2020","10","V","1","2020","14","V","1","2020","13,867","V","1","2020","12.25","V","1","2020","13.03","V","1","2020","12.5","V","1","2020","12,725","V","1","2020","10","V","1","2020","13","V","1","2020","12,251","V","1","2020"
"20007827","18.5","V","1","2020","15","V","1","2020","12.25","V","1","2020","12","V","1","2020","10.5","V","1","2020","18.5","V","1","2020","14,458","V","1","2020","14.75","V","1","2020","12.97","V","1","2020","13.5","V","1","2020","12,106","V","1","2020","13.5","V","1","2020","13","V","1","2020","13,304","V","1","2020"
"20007845","17.5","V","1","2020","18","V","1","2020","14.6","V","1","2020","10","V","1","2020","11","V","1","2020","13","V","1","2020","14,017","V","1","2020","15","V","1","2020","12.73","V","1","2020","16","V","1","2020","13,883","V","1","2020","13","V","1","2020","16.5","V","1","2020","14,519","V","1","2020"
"20007869","10","V","1","2020","0","NRA","1","2020","3.15","NV","2","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","2,233","NV","2","2020","8.5","NV","2","2020","1.11","NV","2","2020","5","NV","2","2020","1.3","NV","2","2020","1.5","NV","2","2020","10","V","1","2020","4,568","NV","2","2020"
"20007877","17.5","V","1","2020","18","V","1","2020","12,525","V","1","2020","18","V","1","2020","14","V","1","2020","18.5","V","1","2020","16,421","V","1","2020","15.75","V","1","2020","12.46","V","1","2020","16","V","1","2020","14,663","V","1","2020","10","V","2","2020","15.5","V","1","2020","14,062","V","2","2020"
"20007885","18.5","V","1","2020","13","V","1","2020","14.7","V","1","2020","10","V","2","2020","15","V","1","2020","17.5","V","1","2020","14,783","V","2","2020","16.75","V","1","2020","19.57","V","1","2020","17.5","V","1","2020","10","V","2","2020","16","V","1","2020","13.5","V","1","2020","15,553","V","2","2020"
"20007893","18.5","V","1","2020","14","V","1","2020","10.15","V","1","2020","12","V","1","2020","10.5","V","1","2020","17.5","V","1","2020","13,775","V","1","2020","16.75","V","1","2020","16.08","V","1","2020","14.5","V","1","2020","13,533","V","1","2020","10","V","2","2020","11","V","1","2020","13,644","V","2","2020"
"20007915","15.5","V","1","2020","10","V","1","2020","8.95","AC","2","2020","11","V","1","2020","10","V","1","2020","15.75","V","1","2020","11,867","V","2","2020","10.5","V","1","2020","10","V","2","2020","13","V","1","2020","7,963","AC","2","2020","10","V","2","2020","14.5","V","1","2020","10,994","V","2","2020"
"20007938","14","V","1","2020","7","AC","2","2020","7","AC","2","2020","12","V","1","2020","10.5","V","1","2020","14","V","1","2020","10.75","V","2","2020","10.25","V","1","2020","10","V","2","2020","10","V","1","2020","7,966","AC","2","2020","10","V","2","2020","13.5","V","1","2020","10,286","V","2","2020"
